Date,Island,ID,Morph,Sex,Mass,SVL,Body,CEWL_g_m2h_mean,msmt_temp_C,msmt_RH_percent
5/28/22,Naxos,N100,Y,F,6.7,63.76,Chin,15.475,23.225,61.1
5/28/22,Naxos,N100,Y,F,6.7,63.76,Dorsum,23.795,24.025,64.5
5/28/22,Naxos,N101,Y,M,8.2,69.01,Chin,18.92,24.075,61.45
5/28/22,Naxos,N101,Y,M,8.2,69.01,Dorsum,17.0025,23.025,57.55
5/28/22,Naxos,N102,O,M,8,62.35,Chin,16.44,22.625,55.95
5/28/22,Naxos,N102,O,M,8,62.35,Dorsum,18.0375,23.175,59.25
5/28/22,Naxos,N103,O,M,8.9,67.82,Chin,24.0975,24.125,62.3
5/28/22,Naxos,N103,O,M,8.9,67.82,Dorsum,22.7975,24.325,59.325
5/28/22,Naxos,N104,W,M,8.8,65.36,Chin,15.0375,23,54.475
5/28/22,Naxos,N104,W,M,8.8,65.36,Dorsum,22.3925,22.825,54.375
5/28/22,Naxos,N105,W,F,5.5,62.83,Chin,16.85,22.85,55.375
5/28/22,Naxos,N105,W,F,5.5,62.83,Dorsum,16.7275,22.925,55.45
5/28/22,Naxos,N107,Y,M,8.9,71.64,Chin,20.6725,23.05,55.95
5/28/22,Naxos,N107,Y,M,8.9,71.64,Dorsum,20.0375,22.95,56.45
5/28/22,Naxos,N108,Y,F,4.4,56.56,Chin,18.8575,23.075,58.625
5/28/22,Naxos,N108,Y,F,4.4,56.56,Dorsum,22.615,23.4,61.625
5/28/22,Naxos,N109,Y,M,7.8,62.07,Chin,33.3575,24.125,63.975
5/28/22,Naxos,N109,Y,M,7.8,62.07,Dorsum,21.17,23.4,60.625
5/28/22,Naxos,N110,O,M,9,66.61,Chin,24.5075,23,59.775
5/28/22,Naxos,N110,O,M,9,66.61,Dorsum,19.1775,23.2,60.4
5/28/22,Naxos,N111,W,F,4.9,62.13,Chin,27.045,23.425,61.7
5/28/22,Naxos,N111,W,F,4.9,62.13,Dorsum,19.3475,23.35,59.775
5/28/22,Naxos,N112,W,M,8.3,66.88,Chin,28.45,22.7,58.675
5/28/22,Naxos,N112,W,M,8.3,66.88,Dorsum,21.97,23.15,61.325
5/28/22,Naxos,N89,Y,M,8.1,67.23,Chin,12.555,22.675,57.875
5/28/22,Naxos,N89,Y,M,8.1,67.23,Dorsum,24.155,23.475,62.525
5/28/22,Naxos,N90,Y,F,5.6,68.05,Chin,13.685,24.15,62.8
5/28/22,Naxos,N90,Y,F,5.6,68.05,Dorsum,19.5275,22.825,59.25
5/28/22,Naxos,N92,O,M,6.7,62.03,Chin,14.17,22.3,58.63333333
5/28/22,Naxos,N92,O,M,6.7,62.03,Dorsum,22.1725,23.3,64.925
5/28/22,Naxos,N93,W,M,9.1,69.65,Chin,18.8875,24.075,63.325
5/28/22,Naxos,N93,W,M,9.1,69.65,Dorsum,18.19,22.875,59.675
5/28/22,Naxos,N95,W,M,5.1,57.94,Chin,18.1025,23.475,62
5/28/22,Naxos,N95,W,M,5.1,57.94,Dorsum,24.07,24.3,63.575
5/28/22,Naxos,N96,O,M,8,67.67,Chin,16.8675,23.6,61.25
5/28/22,Naxos,N96,O,M,8,67.67,Dorsum,17.9125,22.975,58.625
5/28/22,Naxos,N97,W,M,8.1,67.23,Chin,22.905,24.575,65.825
5/28/22,Naxos,N97,W,M,8.1,67.23,Dorsum,22.655,23.375,60.875
5/28/22,Naxos,N98,O,M,11,70.38,Chin,16.015,23.175,60
5/28/22,Naxos,N98,O,M,11,70.38,Dorsum,26.6425,23.325,61.575
5/28/22,Naxos,N99,O,M,8.5,65.8,Chin,18.215,24.025,63.55
5/28/22,Naxos,N99,O,M,8.5,65.8,Dorsum,20.06,22.95,59.975
5/29/22,Naxos,N114,W,M,4.6,55.93,Chin,30.59,23.325,56.925
5/29/22,Naxos,N114,W,M,4.6,55.93,Dorsum,25.04,23.2,57.95
5/29/22,Naxos,N116,Y,M,6.2,65.64,Chin,18.9925,23.175,54.75
5/29/22,Naxos,N116,Y,M,6.2,65.64,Dorsum,22.87,23.25,55.2
5/29/22,Naxos,N117,W,M,6.1,61.81,Chin,19.9475,23.1,56.575
5/29/22,Naxos,N117,W,M,6.1,61.81,Dorsum,25.3075,23.95,57
5/29/22,Naxos,N118,W,M,8.8,64.81,Chin,19.43333333,23.16666667,58.73333333
5/29/22,Naxos,N118,W,M,8.8,64.81,Dorsum,22.98,24.4,64.1
5/29/22,Naxos,N119,Y,M,8.6,72.43,Chin,22.035,22.375,54.125
5/29/22,Naxos,N119,Y,M,8.6,72.43,Dorsum,25.2375,22.75,55.9
5/29/22,Naxos,N120,O,M,8.7,65.85,Chin,21.2175,23.2,58.575
5/29/22,Naxos,N120,O,M,8.7,65.85,Dorsum,23.8,23.75,58.375
5/29/22,Naxos,N121,W,M,5,56.92,Chin,22.9475,22.575,54.325
5/29/22,Naxos,N121,W,M,5,56.92,Dorsum,21.085,22.6,54.375
5/29/22,Naxos,N122,Y,F,6.5,63.21,Chin,22.16,23.575,59.95
5/29/22,Naxos,N122,Y,F,6.5,63.21,Dorsum,23.425,23.25,56.95
5/29/22,Naxos,N123,O,M,7.4,64.2,Chin,19.6975,23.225,58.45
5/29/22,Naxos,N123,O,M,7.4,64.2,Dorsum,22.73,23.15,58.475
5/29/22,Naxos,N124,W,M,7.6,65.13,Chin,22.9375,24.05,61.075
5/29/22,Naxos,N124,W,M,7.6,65.13,Dorsum,22.97,22.95,56.65
5/29/22,Naxos,N125,O,F,7.7,64.56,Chin,26.5875,23.525,59.075
5/29/22,Naxos,N125,O,F,7.7,64.56,Dorsum,23.39,23.875,61.625
5/29/22,Naxos,N126,O,M,8.1,64.88,Chin,20.4325,22.975,56.325
5/29/22,Naxos,N126,O,M,8.1,64.88,Dorsum,21.63,23.125,57
5/29/22,Naxos,N127,Y,M,8.4,70.4,Chin,26.9325,24.9,66.05
5/29/22,Naxos,N127,Y,M,8.4,70.4,Dorsum,28.995,24.25,60.925
5/29/22,Naxos,N128,Y,F,7.5,62.14,Chin,24.5075,22.85,57.35
5/29/22,Naxos,N128,Y,F,7.5,62.14,Dorsum,20.1275,22.825,57
5/29/22,Naxos,N132,O,M,7.9,64.64,Chin,21.3825,23.025,61.3
5/29/22,Naxos,N132,O,M,7.9,64.64,Dorsum,34.4975,24.55,67.7
5/31/22,Ios,I136,O,M,8.6,70.13,Chin,18.5175,23.675,62.675
5/31/22,Ios,I136,O,M,8.6,70.13,Dorsum,20.545,23.2,61.85
5/31/22,Ios,I140,W,F,7.1,66.88,Chin,16.3325,22.9,57.375
5/31/22,Ios,I140,W,F,7.1,66.88,Dorsum,18.98,23.65,62.075
5/31/22,Ios,I142,W,M,7.4,66.59,Chin,13.10333333,23,56.96666667
5/31/22,Ios,I142,W,M,7.4,66.59,Dorsum,12.195,21.475,52.075
5/31/22,Ios,I144,W,M,7.4,65.29,Chin,22.3975,23.725,62.05
5/31/22,Ios,I144,W,M,7.4,65.29,Dorsum,17.5725,24.05,62.775
5/31/22,Ios,I145,O,F,5.9,63.37,Chin,16.325,24.5,65.75
5/31/22,Ios,I145,O,F,5.9,63.37,Dorsum,18.7925,23.2,60.75
5/31/22,Ios,I148,W,F,5.8,63.51,Chin,17.58,23.175,61.325
5/31/22,Ios,I148,W,F,5.8,63.51,Dorsum,19.6425,24.4,64.95
5/31/22,Ios,I149,W,M,7.8,66.13,Chin,18.3675,25.125,66.425
5/31/22,Ios,I149,W,M,7.8,66.13,Dorsum,16.2425,23.7,59.975
5/31/22,Ios,I151,W,F,6.5,63.29,Chin,17.4725,24.425,66.525
5/31/22,Ios,I151,W,F,6.5,63.29,Dorsum,18.0075,23.075,59.825
5/31/22,Ios,I152,O,M,9.2,66.95,Chin,17.3,24.525,64.55
5/31/22,Ios,I152,O,M,9.2,66.95,Dorsum,18.32,23.275,61.825
6/1/22,Ios,I155,Y,M,6.6,62.56,Chin,18.8175,24.1,63.325
6/1/22,Ios,I155,Y,M,6.6,62.56,Dorsum,20.93666667,22.33333333,56
6/1/22,Ios,I156,W,M,6.3,61.36,Chin,15.2775,23.5,59.325
6/1/22,Ios,I156,W,M,6.3,61.36,Dorsum,20.4675,23.45,61.375
6/1/22,Ios,I157,W,F,7.5,63.48,Chin,17.23,24.1,63.125
6/1/22,Ios,I157,W,F,7.5,63.48,Dorsum,30.12,24.725,69.125
6/1/22,Ios,I158,W,M,7,64.67,Chin,14.065,24.5,61.7
6/1/22,Ios,I158,W,M,7,64.67,Dorsum,18.8075,22.8,58.775
6/1/22,Ios,I159,O,M,7.2,64.83,Chin,20.55,22.225,56.8
6/1/22,Ios,I159,O,M,7.2,64.83,Dorsum,22.1725,23.1,60.125
6/1/22,Ios,I160,W,M,10.6,71.2,Chin,21.4925,24.3,66.275
6/1/22,Ios,I160,W,M,10.6,71.2,Dorsum,17.1125,22.775,60.4
6/1/22,Ios,I161,W,M,7,60.06,Chin,15.595,23.925,60.325
6/1/22,Ios,I161,W,M,7,60.06,Dorsum,15.9,23.625,60.65
6/1/22,Ios,I162,O,M,7.7,65.42,Chin,19.88,24.25,58.025
6/1/22,Ios,I162,O,M,7.7,65.42,Dorsum,24.14,22.925,59.9
6/1/22,Ios,I163,W,M,9.1,64.63,Chin,9.725,23.425,59.85
6/1/22,Ios,I163,W,M,9.1,64.63,Dorsum,15.9425,24.025,63.7
6/1/22,Ios,I166,W,F,4.6,58.42,Chin,22.69666667,24.03333333,59.2
6/1/22,Ios,I166,W,F,4.6,58.42,Dorsum,21.85,23.1,50.03333333
6/2/22,Ios,I170,W,M,8.2,67.67,Chin,13.6075,23.275,50.575
6/2/22,Ios,I170,W,M,8.2,67.67,Dorsum,15.6375,23.75,51
6/2/22,Ios,I171,W,M,8,66.65,Chin,15.6,24,53.45
6/2/22,Ios,I171,W,M,8,66.65,Dorsum,20.905,25.05,58.025
6/2/22,Ios,I172,W,M,7.9,73.92,Chin,8.7175,23.875,52.775
6/2/22,Ios,I172,W,M,7.9,73.92,Dorsum,11.695,23.425,48.725
6/2/22,Ios,I175,W,F,3.5,58.8,Chin,16.5225,26.075,48.125
6/2/22,Ios,I175,W,F,3.5,58.8,Dorsum,16.1625,25.35,47.025
6/2/22,Ios,I176,W,M,7.8,65.04,Chin,14.3625,23.8,49.675
6/2/22,Ios,I176,W,M,7.8,65.04,Dorsum,15.4775,24.725,51.725
6/2/22,Ios,I179,W,F,5.7,61.08,Chin,9.425,23.75,47.25
6/2/22,Ios,I179,W,F,5.7,61.08,Dorsum,13.31,23.65,46.875
6/2/22,Ios,I180,O,F,5.7,62.44,Chin,12.5525,24.8,45.375
6/2/22,Ios,I180,O,F,5.7,62.44,Dorsum,14.66,24.475,45.4
6/2/22,Ios,I183,W,F,6.5,64.77,Chin,12.2575,23.5,48.05
6/2/22,Ios,I183,W,F,6.5,64.77,Dorsum,12.3875,24.15,47.025
6/2/22,Ios,I184,W,F,5.3,64.22,Chin,12.315,24.85,48.025
6/2/22,Ios,I184,W,F,5.3,64.22,Dorsum,14.915,24.675,48.575
6/2/22,Ios,I185,W,M,8.6,68.73,Chin,12.18,25.225,51.7
6/2/22,Ios,I185,W,M,8.6,68.73,Dorsum,11.5975,23.625,47.4
6/4/22,Ios,I186,O,M,9,65.93,Chin,15.275,24.825,49.225
6/4/22,Ios,I186,O,M,9,65.93,Dorsum,16.5625,24.1,50.775
6/4/22,Ios,I187,W,M,6.8,61.14,Chin,16.615,23.8,49.775
6/4/22,Ios,I187,W,M,6.8,61.14,Dorsum,15.4975,23.975,50.45
6/4/22,Ios,I188,O,F,5.8,65.18,Chin,13.505,24,49.725
6/4/22,Ios,I188,O,F,5.8,65.18,Dorsum,17.035,24.45,49.9
6/4/22,Ios,I189,W,M,8.1,67.13,Chin,14.9325,23.55,50.525
6/4/22,Ios,I189,W,M,8.1,67.13,Dorsum,15.09,23.8,50.425
6/4/22,Ios,I190,O,M,6.8,60.44,Chin,15.7975,24.1,49.925
6/4/22,Ios,I190,O,M,6.8,60.44,Dorsum,16.1,24.05,49.425
6/4/22,Ios,I191,W,F,4.4,54.45,Chin,13.9275,23.475,50.55
6/4/22,Ios,I191,W,F,4.4,54.45,Dorsum,14.8675,24.025,50.125
6/4/22,Ios,I192,W,M,7.3,62.41,Chin,14.82,23.35,50.9
6/4/22,Ios,I192,W,M,7.3,62.41,Dorsum,15.425,23.65,51.05
6/4/22,Ios,I195,W,F,5.7,61.83,Chin,13.045,23.475,51.25
6/4/22,Ios,I195,W,F,5.7,61.83,Dorsum,15.41,23.75,51.725
6/4/22,Ios,I196,O,M,9.5,71.3,Chin,15.6775,23.575,50.875
6/4/22,Ios,I196,O,M,9.5,71.3,Dorsum,16.7675,23.55,51
6/4/22,Ios,I198,W,M,6.9,62.25,Chin,22.985,24.05,51.875
6/4/22,Ios,I198,W,M,6.9,62.25,Dorsum,20.1925,24.3,53.5
6/6/22,Andros,A204,W,M,7.6,63.33,Chin,19.585,24.15,71
6/6/22,Andros,A204,W,M,7.6,63.33,Dorsum,19.8525,23.675,67.05
6/6/22,Andros,A205,W,M,8,65.27,Chin,19.57,23.575,67.05
6/6/22,Andros,A205,W,M,8,65.27,Dorsum,19.82,24.35,70.15
6/6/22,Andros,A209,W,M,8.2,77.04,Chin,12.975,23.475,60.625
6/6/22,Andros,A209,W,M,8.2,77.04,Dorsum,16.73,22.5,54.6
6/6/22,Andros,A211,O,M,10,73.82,Chin,22.9675,24.275,73.1
6/6/22,Andros,A211,O,M,10,73.82,Dorsum,24.5275,24.35,73.475
6/6/22,Andros,A212,Y,M,8.8,68.69,Chin,18.97,24.025,70.65
6/6/22,Andros,A212,Y,M,8.8,68.69,Dorsum,18.7575,23.6,67.575
6/6/22,Andros,A215,W,M,9.2,71.31,Chin,23.145,23.875,67.475
6/6/22,Andros,A215,W,M,9.2,71.31,Dorsum,27.2975,24.325,68.55
6/6/22,Andros,A217,O,M,11.3,74.07,Chin,17.0325,23.65,65.8
6/6/22,Andros,A217,O,M,11.3,74.07,Dorsum,20.3125,22.9,63.35
6/6/22,Andros,A219,O,M,10.3,68.9,Chin,23.945,23.975,71.65
6/6/22,Andros,A219,O,M,10.3,68.9,Dorsum,21.2975,24.475,73.475
6/6/22,Andros,A220,W,F,6.6,64.2,Chin,15.03,23.5,63.65
6/6/22,Andros,A220,W,F,6.6,64.2,Dorsum,25.7775,23.375,64.7
6/6/22,Andros,A221,W,M,8.4,66.66,Chin,16.4825,23.85,65.55
6/6/22,Andros,A221,W,M,8.4,66.66,Dorsum,15.4625,22.95,58.075
6/6/22,Andros,A222,W,M,9.4,70.82,Chin,21.665,24.45,72.025
6/6/22,Andros,A222,W,M,9.4,70.82,Dorsum,22.3025,24.1,68.675
6/6/22,Andros,A223,W,M,8.2,71.31,Chin,15.1775,22.75,60.375
6/6/22,Andros,A223,W,M,8.2,71.31,Dorsum,25.285,24.05,70.325
6/6/22,Andros,A224,W,F,4.6,56.94,Chin,19.3075,24.35,72.85
6/6/22,Andros,A224,W,F,4.6,56.94,Dorsum,21.5675,24.075,70.15
6/7/22,Andros,A227,W,M,8,64.87,Chin,14.35,23.175,59.8
6/7/22,Andros,A227,W,M,8,64.87,Dorsum,18.2,23.15,63.15
6/7/22,Andros,A228,W,F,6.2,65.31,Chin,17.49,24.7,70.8
6/7/22,Andros,A228,W,F,6.2,65.31,Dorsum,20.0125,24.225,67.45
6/7/22,Andros,A230,W,M,10.5,70.93,Chin,25.465,24.85,71.15
6/7/22,Andros,A230,W,M,10.5,70.93,Dorsum,21.3175,24.45,70.2
6/7/22,Andros,A231,W,M,11.3,74.8,Chin,21.64,23.25,64.425
6/7/22,Andros,A231,W,M,11.3,74.8,Dorsum,23.61,24.43333333,69.8
6/7/22,Andros,A232,W,F,6.6,75.46,Chin,18.7375,23.3,57.325
6/7/22,Andros,A232,W,F,6.6,75.46,Dorsum,17.135,23.075,58.725
6/7/22,Andros,A233,W,M,10.1,73.9,Chin,18.8175,23.325,64.1
6/7/22,Andros,A233,W,M,10.1,73.9,Dorsum,22.375,24.575,70.575
6/7/22,Andros,A234,W,M,7.3,62.68,Chin,16.9675,23.375,64.55
6/7/22,Andros,A234,W,M,7.3,62.68,Dorsum,34.0975,24.2,69.1
6/7/22,Andros,A235,W,M,10,74.69,Chin,16.9375,24.2,68.4
6/7/22,Andros,A235,W,M,10,74.69,Dorsum,18.235,23.625,64.075
6/7/22,Andros,A236,W,M,7.4,64.26,Chin,21.745,23.3,62.15
6/7/22,Andros,A236,W,M,7.4,64.26,Dorsum,29.095,24.725,69.475
6/7/22,Andros,A237,W,F,6.4,61.94,Chin,15.275,23.925,67.025
6/7/22,Andros,A237,W,F,6.4,61.94,Dorsum,21.66,24.55,69.8
6/7/22,Andros,A238,W,F,6.3,61,Chin,19.025,24.325,69.25
6/7/22,Andros,A238,W,F,6.3,61,Dorsum,23.495,24.1,65.85
6/7/22,Andros,A239,Y,F,5.4,58.24,Chin,13.7825,23.15,60.3
6/7/22,Andros,A239,Y,F,5.4,58.24,Dorsum,21.95,24.05,67.225
6/7/22,Andros,A240,W,F,8.8,73.49,Chin,19.055,24.425,68.275
6/7/22,Andros,A240,W,F,8.8,73.49,Dorsum,19.1725,24.2,63.75
6/8/22,Andros,A241,W,M,10,72.27,Chin,29.3225,24,70.75
6/8/22,Andros,A241,W,M,10,72.27,Dorsum,34.315,23.5,67.35
6/8/22,Andros,A243,O,M,10.6,72.83,Chin,20.185,22.7,65.3
6/8/22,Andros,A243,O,M,10.6,72.83,Dorsum,18.6375,23.8,69.975
6/8/22,Andros,A244,W,M,12.2,76,Chin,17.1725,23.475,67.225
6/8/22,Andros,A244,W,M,12.2,76,Dorsum,20.4,22.9,64.525
6/8/22,Andros,A245,W,F,9.1,72.68,Chin,22.415,23.55,66.375
6/8/22,Andros,A245,W,F,9.1,72.68,Dorsum,23.5275,22.925,62.525
6/8/22,Andros,A246,W,F,6,63.8,Chin,25.1325,24.125,69.45
6/8/22,Andros,A246,W,F,6,63.8,Dorsum,21.7725,24.025,70.7
6/8/22,Andros,A247,W,M,8.9,69.67,Chin,21.0425,23.275,66
6/8/22,Andros,A247,W,M,8.9,69.67,Dorsum,25.245,24.225,68.425
6/8/22,Andros,A248,W,M,8.2,65.05,Chin,19.1225,23.575,68.6
6/8/22,Andros,A248,W,M,8.2,65.05,Dorsum,22.875,23.1,66.275
6/8/22,Andros,A249,W,M,8.6,72.99,Dorsum,26.5475,23.2,66.975
6/8/22,Andros,A250,W,F,5.7,68,Chin,23.39,23.4,65.925
6/8/22,Andros,A250,W,F,5.7,68,Dorsum,23.1075,24.15,68.525
6/8/22,Andros,A251,W,F,7,67.43,Chin,20.555,24.475,67
6/8/22,Andros,A251,W,F,7,67.43,Dorsum,21.945,24.25,67.025